"new_key","year","AGE","agriculture","area_ha","county","cpue","date","day","DD_mean","dd_year","decade","depth_m","doy","forests","lagoslakeid","LAT_DD","length_mean_mm","lmb","logarea","logcounty","logdepth","LONG_DD","mean_secchi_m","month","nhdid","perch","pike","Survey_Number","Total.Population","type","urban","walleye","wetlands"
"67-242",2002,6,0.199749675505285,152.576822824767,NA,NA,"2002-6-5","5",4459.58347266667,4457.116144,2000,4.9273250533374,156,0.587010940107547,697,44.06471,149.86,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,7,0.199749675505285,152.576822824767,NA,NA,"2002-6-5","5",4423.14156814286,4457.116144,2000,4.9273250533374,156,0.587010940107547,697,44.06471,165.4175,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,6,0.199749675505285,152.576822824767,NA,NA,"2002-6-6","6",4459.58347266667,4457.116144,2000,4.9273250533374,157,0.587010940107547,697,44.06471,177.8,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,7,0.199749675505285,152.576822824767,NA,NA,"2002-6-6","6",4423.14156814286,4457.116144,2000,4.9273250533374,157,0.587010940107547,697,44.06471,177.8,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,8,0.199749675505285,152.576822824767,NA,NA,"2002-6-6","6",4384.023610875,4457.116144,2000,4.9273250533374,157,0.587010940107547,697,44.06471,182.88,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,1,0.199749675505285,152.576822824767,NA,NA,"2002-6-7","7",4793.637002,4457.116144,2000,4.9273250533374,158,0.587010940107547,697,44.06471,43.18,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,4,0.199749675505285,152.576822824767,NA,NA,"2002-6-7","7",4709.82371475,4457.116144,2000,4.9273250533374,158,0.587010940107547,697,44.06471,93.98,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-242",2002,7,0.199749675505285,152.576822824767,NA,NA,"2002-6-7","7",4423.14156814286,4457.116144,2000,4.9273250533374,158,0.587010940107547,697,44.06471,187.96,NA,5.02766822543288,NA,1.59479625527186,-85.38176,2.37732398658945,"6",60091356,NA,NA,3444,NA,"contemporary",0.0627201928425737,NA,0.150519191544595
"67-257",1967,2,0.552631578947368,7.06415384459733,"osceola",4.5,"1967-8-3","3",4209.5463885,3974.01836,1970,3.42443175556233,215,0.37719298245614,35429,44.01499,111.76,1,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"8",121858955,1,0,59964546,"14838","historical",0.0087719298245614,0,0.0614035087719298
"67-257",1967,3,0.552631578947368,7.06415384459733,"osceola",4.5,"1967-8-3","3",4334.64563,3974.01836,1970,3.42443175556233,215,0.37719298245614,35429,44.01499,144.78,1,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"8",121858955,1,0,59964546,"14838","historical",0.0087719298245614,0,0.0614035087719298
"67-257",1967,4,0.552631578947368,7.06415384459733,"osceola",4.5,"1967-8-3","3",4305.15831825,3974.01836,1970,3.42443175556233,215,0.37719298245614,35429,44.01499,160.02,1,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"8",121858955,1,0,59964546,"14838","historical",0.0087719298245614,0,0.0614035087719298
"67-257",1967,5,0.552631578947368,7.06415384459733,"osceola",4.5,"1967-8-3","3",4288.906447,3974.01836,1970,3.42443175556233,215,0.37719298245614,35429,44.01499,175.26,1,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"8",121858955,1,0,59964546,"14838","historical",0.0087719298245614,0,0.0614035087719298
"67-257",1971,2,0.552631578947368,7.06415384459733,"osceola",NA,"1971-10-19","19",4195.242669,4303.760677,1970,3.42443175556233,292,0.37719298245614,35429,44.01499,121.92,NA,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"10",121858955,NA,NA,59964545,"14838","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1971,3,0.552631578947368,7.06415384459733,"osceola",NA,"1971-10-19","19",4230.19689266667,4303.760677,1970,3.42443175556233,292,0.37719298245614,35429,44.01499,124.46,NA,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"10",121858955,NA,NA,59964545,"14838","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1971,4,0.552631578947368,7.06415384459733,"osceola",NA,"1971-10-19","19",4166.1522595,4303.760677,1970,3.42443175556233,292,0.37719298245614,35429,44.01499,139.7,NA,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"10",121858955,NA,NA,59964545,"14838","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1971,5,0.552631578947368,7.06415384459733,"osceola",NA,"1971-10-19","19",4170.5181402,4303.760677,1970,3.42443175556233,292,0.37719298245614,35429,44.01499,165.1,NA,1.95503324174476,9.60494673674947,1.23093554716475,-85.42315,NA,"10",121858955,NA,NA,59964545,"14838","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1987,4,0.657894736842105,7.06415384459733,"osceola",NA,"1987-6-30","30",4256.17390175,4803.775198,1990,3.42443175556233,181,0.271929824561404,35429,44.01499,106.68,NA,1.95503324174476,9.91076103650263,1.23093554716475,-85.42315,NA,"6",121858955,NA,NA,59964548,"20146","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1987,5,0.657894736842105,7.06415384459733,"osceola",NA,"1987-6-30","30",4229.018137,4803.775198,1990,3.42443175556233,181,0.271929824561404,35429,44.01499,119.38,NA,1.95503324174476,9.91076103650263,1.23093554716475,-85.42315,NA,"6",121858955,NA,NA,59964548,"20146","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1987,6,0.657894736842105,7.06415384459733,"osceola",NA,"1987-6-30","30",4227.56452683333,4803.775198,1990,3.42443175556233,181,0.271929824561404,35429,44.01499,139.7,NA,1.95503324174476,9.91076103650263,1.23093554716475,-85.42315,NA,"6",121858955,NA,NA,59964548,"20146","historical",0.0087719298245614,NA,0.0614035087719298
"67-257",1987,7,0.657894736842105,7.06415384459733,"osceola",NA,"1987-6-30","30",4189.872598,4803.775198,1990,3.42443175556233,181,0.271929824561404,35429,44.01499,149.86,NA,1.95503324174476,9.91076103650263,1.23093554716475,-85.42315,NA,"6",121858955,NA,NA,59964548,"20146","historical",0.0087719298245614,NA,0.0614035087719298
"67-26",1969,2,0.541666666666667,24.6955378186969,"osceola",NA,"1969-8-13","13",4369.289186,4396.460499,1970,5.29800722035965,225,0.395833333333333,62521,43.8636,111.76,NA,3.20662257220034,9.60494673674947,1.66733075369524,-85.28565,NA,"8",121859513,NA,NA,59964574,"14838","historical",0,NA,0.0625
"67-26",1969,3,0.541666666666667,24.6955378186969,"osceola",NA,"1969-8-13","13",4343.75022933333,4396.460499,1970,5.29800722035965,225,0.395833333333333,62521,43.8636,129.54,NA,3.20662257220034,9.60494673674947,1.66733075369524,-85.28565,NA,"8",121859513,NA,NA,59964574,"14838","historical",0,NA,0.0625
"67-26",1969,4,0.541666666666667,24.6955378186969,"osceola",NA,"1969-8-13","13",4336.5802225,4396.460499,1970,5.29800722035965,225,0.395833333333333,62521,43.8636,154.94,NA,3.20662257220034,9.60494673674947,1.66733075369524,-85.28565,NA,"8",121859513,NA,NA,59964574,"14838","historical",0,NA,0.0625
"67-26",1969,5,0.541666666666667,24.6955378186969,"osceola",NA,"1969-8-13","13",4411.3276958,4396.460499,1970,5.29800722035965,225,0.395833333333333,62521,43.8636,180.34,NA,3.20662257220034,9.60494673674947,1.66733075369524,-85.28565,NA,"8",121859513,NA,NA,59964574,"14838","historical",0,NA,0.0625
"67-26",1969,6,0.541666666666667,24.6955378186969,"osceola",NA,"1969-8-13","13",4398.28257266667,4396.460499,1970,5.29800722035965,225,0.395833333333333,62521,43.8636,195.58,NA,3.20662257220034,9.60494673674947,1.66733075369524,-85.28565,NA,"8",121859513,NA,NA,59964574,"14838","historical",0,NA,0.0625
"67-288",1966,3,0.142857142857143,19.3486213759611,"osceola",NA,"1966-6-16","16",4643.24206833333,4476.084324,1970,6.30939489484913,167,0.816326530612245,1037,43.99582,106.68,1,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"6",121859037,1,0,59964580,"14838","historical",0,0,0.0408163265306122
"67-288",1966,4,0.142857142857143,19.3486213759611,"osceola",NA,"1966-6-16","16",4611.15129825,4476.084324,1970,6.30939489484913,167,0.816326530612245,1037,43.99582,124.46,1,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"6",121859037,1,0,59964580,"14838","historical",0,0,0.0408163265306122
"67-288",1966,5,0.142857142857143,19.3486213759611,"osceola",NA,"1966-6-16","16",4635.221527,4476.084324,1970,6.30939489484913,167,0.816326530612245,1037,43.99582,193.04,1,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"6",121859037,1,0,59964580,"14838","historical",0,0,0.0408163265306122
"67-288",1966,6,0.142857142857143,19.3486213759611,"osceola",NA,"1966-6-16","16",4618.06810816667,4476.084324,1970,6.30939489484913,167,0.816326530612245,1037,43.99582,190.5,1,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"6",121859037,1,0,59964580,"14838","historical",0,0,0.0408163265306122
"67-288",1966,7,0.142857142857143,19.3486213759611,"osceola",NA,"1966-6-16","16",4616.37092985714,4476.084324,1970,6.30939489484913,167,0.816326530612245,1037,43.99582,203.2,1,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"6",121859037,1,0,59964580,"14838","historical",0,0,0.0408163265306122
"67-288",1971,2,0.142857142857143,19.3486213759611,"osceola",NA,"1971-10-28","28",4487.401108,4602.275911,1970,6.30939489484913,301,0.816326530612245,1037,43.99582,124.46,NA,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"10",121859037,NA,NA,59964582,"14838","historical",0,NA,0.0408163265306122
"67-288",1971,3,0.142857142857143,19.3486213759611,"osceola",NA,"1971-10-28","28",4524.79225366667,4602.275911,1970,6.30939489484913,301,0.816326530612245,1037,43.99582,147.32,NA,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"10",121859037,NA,NA,59964582,"14838","historical",0,NA,0.0408163265306122
"67-288",1971,4,0.142857142857143,19.3486213759611,"osceola",NA,"1971-10-28","28",4455.9981855,4602.275911,1970,6.30939489484913,301,0.816326530612245,1037,43.99582,149.86,NA,2.96262117021727,9.60494673674947,1.84203977573436,-85.41676,NA,"10",121859037,NA,NA,59964582,"14838","historical",0,NA,0.0408163265306122
"67-288",1983,3,0.142857142857143,19.3486213759611,"osceola",NA,"1983-1-14","14",4385.67110733333,4625.381849,1980,6.30939489484913,14,0.816326530612245,1037,43.99582,127,NA,2.96262117021727,9.84839758621817,1.84203977573436,-85.41676,NA,"1",121859037,NA,NA,59964583,"18928","historical",0,NA,0.0408163265306122
"67-288",1983,4,0.142857142857143,19.3486213759611,"osceola",NA,"1983-1-14","14",4347.79878025,4625.381849,1980,6.30939489484913,14,0.816326530612245,1037,43.99582,149.86,NA,2.96262117021727,9.84839758621817,1.84203977573436,-85.41676,NA,"1",121859037,NA,NA,59964583,"18928","historical",0,NA,0.0408163265306122
"67-288",1983,5,0.142857142857143,19.3486213759611,"osceola",NA,"1983-1-14","14",4304.6017106,4625.381849,1980,6.30939489484913,14,0.816326530612245,1037,43.99582,193.04,NA,2.96262117021727,9.84839758621817,1.84203977573436,-85.41676,NA,"1",121859037,NA,NA,59964583,"18928","historical",0,NA,0.0408163265306122
"67-288",1983,6,0.142857142857143,19.3486213759611,"osceola",NA,"1983-1-14","14",4338.4966485,4625.381849,1980,6.30939489484913,14,0.816326530612245,1037,43.99582,213.36,NA,2.96262117021727,9.84839758621817,1.84203977573436,-85.41676,NA,"1",121859037,NA,NA,59964583,"18928","historical",0,NA,0.0408163265306122
"67-288",1983,8,0.142857142857143,19.3486213759611,"osceola",NA,"1983-1-14","14",4359.983513625,4625.381849,1980,6.30939489484913,14,0.816326530612245,1037,43.99582,248.92,NA,2.96262117021727,9.84839758621817,1.84203977573436,-85.41676,NA,"1",121859037,NA,NA,59964583,"18928","historical",0,NA,0.0408163265306122
"67-288",2006,1,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-6-1","1",4893.416954,5166.013411,2010,6.30939489484913,152,0.758335708178968,1037,43.99582,58.42,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"6",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,2,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-6-1","1",4733.589207,5166.013411,2010,6.30939489484913,152,0.758335708178968,1037,43.99582,58.8433333333333,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"6",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,3,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-6-1","1",4643.18273066667,5166.013411,2010,6.30939489484913,152,0.758335708178968,1037,43.99582,77.0466666666667,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"6",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,2,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4733.589207,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,58.42,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,3,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4643.18273066667,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,81.28,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,4,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4694.7145865,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,96.012,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,5,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4796.7787332,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,130.628571428571,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,6,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4793.31979266667,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,145.796,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,7,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4823.57366214286,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,180.848,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-288",2006,8,0.13308634938729,19.3486213759611,"osceola",54.2,"2006-5-31","31",4903.61109075,5166.013411,2010,6.30939489484913,151,0.758335708178968,1037,43.99582,198.966666666667,1,2.96262117021727,10.0659464802338,1.84203977573436,-85.41676,NA,"5",121859037,1,1,6624,"23528","contemporary",0.0398974066685665,0,0.0686805357651753
"67-377",1992,3,0.181818181818182,16.4177575475516,"osceola",NA,"1992-4-21","21",4332.35811866667,4015.349373,1990,5.62622011581835,112,0.636363636363636,131847,44.10749,137.16,NA,2.79836352633936,9.91076103650263,1.72743783404784,-85.38648,NA,"4",60091018,NA,NA,59964536,"20146","historical",0,NA,0.181818181818182
"67-377",1992,4,0.181818181818182,16.4177575475516,"osceola",NA,"1992-4-21","21",4304.07564375,4015.349373,1990,5.62622011581835,112,0.636363636363636,131847,44.10749,185.42,NA,2.79836352633936,9.91076103650263,1.72743783404784,-85.38648,NA,"4",60091018,NA,NA,59964536,"20146","historical",0,NA,0.181818181818182
"67-377",1992,5,0.181818181818182,16.4177575475516,"osceola",NA,"1992-4-21","21",4391.8285926,4015.349373,1990,5.62622011581835,112,0.636363636363636,131847,44.10749,210.82,NA,2.79836352633936,9.91076103650263,1.72743783404784,-85.38648,NA,"4",60091018,NA,NA,59964536,"20146","historical",0,NA,0.181818181818182
"67-399",1966,2,0.235294117647059,24.0554238810198,"osceola",NA,"1966-7-7","7",4686.5232295,4454.047559,1970,4.97361282840597,188,0.470588235294118,3175,44.08721,76.2,1,3.18036049632312,9.60494673674947,1.60414650326956,-85.48621,NA,"7",60091276,0,1,59964540,"14838","historical",0,0,0.294117647058824
"67-399",1966,3,0.235294117647059,24.0554238810198,"osceola",NA,"1966-7-7","7",4626.130276,4454.047559,1970,4.97361282840597,188,0.470588235294118,3175,44.08721,86.36,1,3.18036049632312,9.60494673674947,1.60414650326956,-85.48621,NA,"7",60091276,0,1,59964540,"14838","historical",0,0,0.294117647058824
"67-399",1966,4,0.235294117647059,24.0554238810198,"osceola",NA,"1966-7-7","7",4590.60730725,4454.047559,1970,4.97361282840597,188,0.470588235294118,3175,44.08721,119.38,1,3.18036049632312,9.60494673674947,1.60414650326956,-85.48621,NA,"7",60091276,0,1,59964540,"14838","historical",0,0,0.294117647058824
"67-399",1966,5,0.235294117647059,24.0554238810198,"osceola",NA,"1966-7-7","7",4611.648251,4454.047559,1970,4.97361282840597,188,0.470588235294118,3175,44.08721,129.54,1,3.18036049632312,9.60494673674947,1.60414650326956,-85.48621,NA,"7",60091276,0,1,59964540,"14838","historical",0,0,0.294117647058824
"67-399",1966,6,0.235294117647059,24.0554238810198,"osceola",NA,"1966-7-7","7",4590.21312766667,4454.047559,1970,4.97361282840597,188,0.470588235294118,3175,44.08721,137.16,1,3.18036049632312,9.60494673674947,1.60414650326956,-85.48621,NA,"7",60091276,0,1,59964540,"14838","historical",0,0,0.294117647058824
"67-399",1987,5,0.294117647058824,24.0554238810198,"osceola",NA,"1987-9-24","24",4481.0390776,5085.59445,1990,4.97361282840597,267,0.411764705882353,3175,44.08721,162.56,NA,3.18036049632312,9.91076103650263,1.60414650326956,-85.48621,NA,"9",60091276,NA,NA,59964538,"20146","historical",0,NA,0.294117647058824
"67-399",1987,6,0.294117647058824,24.0554238810198,"osceola",NA,"1987-9-24","24",4479.54701916667,5085.59445,1990,4.97361282840597,267,0.411764705882353,3175,44.08721,185.42,NA,3.18036049632312,9.91076103650263,1.60414650326956,-85.48621,NA,"9",60091276,NA,NA,59964538,"20146","historical",0,NA,0.294117647058824
"67-400",1966,2,0.214285714285714,NA,"osceola",NA,"1966-7-12","12",4535.6518725,4308.510083,1970,NA,193,0.642857142857143,52250,44.09304,73.66,0,NA,9.60494673674947,NA,-85.50454,NA,"7",60091248,1,1,59964539,"14838","historical",0,0,0.142857142857143
"67-400",1966,3,0.214285714285714,NA,"osceola",NA,"1966-7-12","12",4477.10187966667,4308.510083,1970,NA,193,0.642857142857143,52250,44.09304,99.06,0,NA,9.60494673674947,NA,-85.50454,NA,"7",60091248,1,1,59964539,"14838","historical",0,0,0.142857142857143
"67-400",1966,4,0.214285714285714,NA,"osceola",NA,"1966-7-12","12",4443.2157385,4308.510083,1970,NA,193,0.642857142857143,52250,44.09304,124.46,0,NA,9.60494673674947,NA,-85.50454,NA,"7",60091248,1,1,59964539,"14838","historical",0,0,0.142857142857143
"67-400",1966,5,0.214285714285714,NA,"osceola",NA,"1966-7-12","12",4464.1350158,4308.510083,1970,NA,193,0.642857142857143,52250,44.09304,160.02,0,NA,9.60494673674947,NA,-85.50454,NA,"7",60091248,1,1,59964539,"14838","historical",0,0,0.142857142857143
"67-400",1966,7,0.214285714285714,NA,"osceola",NA,"1966-7-12","12",4442.35856314286,4308.510083,1970,NA,193,0.642857142857143,52250,44.09304,203.2,0,NA,9.60494673674947,NA,-85.50454,NA,"7",60091248,1,1,59964539,"14838","historical",0,0,0.142857142857143
"68-103",1983,1,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4264.370795,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,58.42,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1983,2,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4341.7268155,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,83.82,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1983,3,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4262.96639466667,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,129.54,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1983,4,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4235.250157,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,172.72,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1983,5,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4224.8004546,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,185.42,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1983,8,0.0769230769230769,88.5206278025091,"alcona",NA,"1983-8-22","22",4297.007303,4600.793164,1980,4.72217551965864,234,0.653846153846154,2964,44.77688,236.22,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"8",113471507,NA,NA,59962277,"9740","historical",0,NA,0.269230769230769
"68-103",1984,3,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-21","21",4428.082265,4519.374003,1980,4.72217551965864,173,0.648351648351648,2964,44.77688,121.92,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962278,"9740","historical",0,NA,0.269230769230769
"68-103",1984,4,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-21","21",4347.423087,4519.374003,1980,4.72217551965864,173,0.648351648351648,2964,44.77688,162.56,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962278,"9740","historical",0,NA,0.269230769230769
"68-103",1984,5,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-21","21",4308.3587584,4519.374003,1980,4.72217551965864,173,0.648351648351648,2964,44.77688,200.66,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962278,"9740","historical",0,NA,0.269230769230769
"68-103",1984,6,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-21","21",4287.46590616667,4519.374003,1980,4.72217551965864,173,0.648351648351648,2964,44.77688,215.9,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962278,"9740","historical",0,NA,0.269230769230769
"68-103",1984,3,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-20","20",4428.082265,4519.374003,1980,4.72217551965864,172,0.648351648351648,2964,44.77688,121.92,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962279,"9740","historical",0,NA,0.269230769230769
"68-103",1984,4,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-20","20",4347.423087,4519.374003,1980,4.72217551965864,172,0.648351648351648,2964,44.77688,162.56,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962279,"9740","historical",0,NA,0.269230769230769
"68-103",1984,5,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-20","20",4308.3587584,4519.374003,1980,4.72217551965864,172,0.648351648351648,2964,44.77688,200.66,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962279,"9740","historical",0,NA,0.269230769230769
"68-103",1984,6,0.0824175824175824,88.5206278025091,"alcona",NA,"1984-6-20","20",4287.46590616667,4519.374003,1980,4.72217551965864,172,0.648351648351648,2964,44.77688,215.9,NA,4.4832356073686,9.18399639663658,1.5522696085906,-83.89255,NA,"6",113471507,NA,NA,59962279,"9740","historical",0,NA,0.269230769230769
"68-103",1991,2,0.0824175824175824,88.5206278025091,"alcona",NA,"1991-10-22","22",4495.8209385,4883.339498,1990,4.72217551965864,295,0.648351648351648,2964,44.77688,101.6,NA,4.4832356073686,9.22473625225991,1.5522696085906,-83.89255,NA,"10",113471507,NA,NA,59962276,"10145","historical",0,NA,0.269230769230769
"68-103",1991,3,0.0824175824175824,88.5206278025091,"alcona",NA,"1991-10-22","22",4511.97162066667,4883.339498,1990,4.72217551965864,295,0.648351648351648,2964,44.77688,124.46,NA,4.4832356073686,9.22473625225991,1.5522696085906,-83.89255,NA,"10",113471507,NA,NA,59962276,"10145","historical",0,NA,0.269230769230769
"68-103",1991,4,0.0824175824175824,88.5206278025091,"alcona",NA,"1991-10-22","22",4649.3523845,4883.339498,1990,4.72217551965864,295,0.648351648351648,2964,44.77688,154.94,NA,4.4832356073686,9.22473625225991,1.5522696085906,-83.89255,NA,"10",113471507,NA,NA,59962276,"10145","historical",0,NA,0.269230769230769
"68-103",1991,5,0.0824175824175824,88.5206278025091,"alcona",NA,"1991-10-22","22",4634.5396552,4883.339498,1990,4.72217551965864,295,0.648351648351648,2964,44.77688,185.42,NA,4.4832356073686,9.22473625225991,1.5522696085906,-83.89255,NA,"10",113471507,NA,NA,59962276,"10145","historical",0,NA,0.269230769230769
"68-103",1991,6,0.0824175824175824,88.5206278025091,"alcona",NA,"1991-10-22","22",4590.4667015,4883.339498,1990,4.72217551965864,295,0.648351648351648,2964,44.77688,198.12,NA,4.4832356073686,9.22473625225991,1.5522696085906,-83.89255,NA,"10",113471507,NA,NA,59962276,"10145","historical",0,NA,0.269230769230769
"68-103",2010,2,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4166.246369,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,76.2,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,3,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4311.09530066667,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,86.36,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
